locker_id,assigned_warehouse_id,assigned_warehouse_name,demand,km_to_assigned
PL001,EW_1,Stockholm Hub,0.0,25.024250936278516
PL002,EW_1,Stockholm Hub,0.0,25.098236285789916
PL003,EW_1,Stockholm Hub,0.0,27.063980731692745
PL004,EW_1,Stockholm Hub,0.0,25.778563559527825
PL005,EW_1,Stockholm Hub,0.0,26.537502002315662
PL006,EW_1,Stockholm Hub,0.0,26.079926652406094
PL007,EW_1,Stockholm Hub,0.0,26.795049848181296
PL008,EW_1,Stockholm Hub,0.0,28.331206535728565
PL009,EW_1,Stockholm Hub,0.0,25.370704317956378
PL010,EW_1,Stockholm Hub,0.0,26.39844490637438
PL011,EW_1,Stockholm Hub,0.0,27.414022318060688
PL012,EW_1,Stockholm Hub,0.0,26.076840035814516
PL013,EW_1,Stockholm Hub,0.0,25.633409942163606
PL014,EW_1,Stockholm Hub,0.0,27.979454303730403
PL015,EW_1,Stockholm Hub,0.0,27.27693447546183
PL016,EW_1,Stockholm Hub,0.0,25.495958277250963
PL017,EW_1,Stockholm Hub,0.0,25.99720399184341
PL018,EW_1,Stockholm Hub,0.0,26.483706055449616
PL019,EW_1,Stockholm Hub,0.0,27.04340817624187
PL020,EW_1,Stockholm Hub,0.0,26.50666083101308
PL021,EW_1,Stockholm Hub,0.0,24.565626208736525
PL022,EW_1,Stockholm Hub,0.0,26.35742457171056
PL023,EW_1,Stockholm Hub,0.0,25.102356403335108
PL024,EW_1,Stockholm Hub,0.0,25.966184768621442
PL025,EW_1,Stockholm Hub,0.0,27.93365249603425
PL026,EW_1,Stockholm Hub,0.0,27.073867762438883
PL027,EW_1,Stockholm Hub,0.0,25.90165015115074
PL028,EW_1,Stockholm Hub,0.0,26.468371637307598
PL029,EW_1,Stockholm Hub,0.0,26.031298646411827
PL030,EW_1,Stockholm Hub,0.0,24.73467189590527
PL031,EW_1,Stockholm Hub,0.0,26.30913034712798
PL032,EW_1,Stockholm Hub,0.0,25.199220480369085
PL033,EW_1,Stockholm Hub,0.0,27.286932584634435
PL034,EW_1,Stockholm Hub,0.0,25.669669904755796
PL035,EW_1,Stockholm Hub,0.0,28.006276971031138
PL036,EW_1,Stockholm Hub,0.0,26.22148069725064
PL037,EW_1,Stockholm Hub,0.0,26.92840816638334
PL038,EW_1,Stockholm Hub,0.0,26.068977279803512
PL039,EW_1,Stockholm Hub,0.0,24.530030412304317
PL040,EW_1,Stockholm Hub,0.0,26.51558174573195
PL041,EW_1,Stockholm Hub,0.0,27.67486690958006
PL042,EW_1,Stockholm Hub,0.0,26.641384246620834
PL043,EW_1,Stockholm Hub,0.0,27.750457181449217
PL044,EW_1,Stockholm Hub,0.0,24.508114732613027
PL045,EW_1,Stockholm Hub,0.0,26.61628926280876
PL046,EW_1,Stockholm Hub,0.0,24.50644269746338
PL047,EW_1,Stockholm Hub,0.0,25.314007860131454
PL048,EW_1,Stockholm Hub,0.0,25.602963189386987
PL049,EW_1,Stockholm Hub,0.0,24.327022568016922
PL050,EW_1,Stockholm Hub,0.0,25.35893945409436
PL051,EW_1,Stockholm Hub,0.0,27.305795966013722
PL052,EW_1,Stockholm Hub,0.0,26.54786647076609
PL053,EW_1,Stockholm Hub,0.0,26.42328675937183
PL054,EW_1,Stockholm Hub,0.0,25.628501407545894
PL055,EW_1,Stockholm Hub,0.0,27.36223265692552
PL056,EW_1,Stockholm Hub,0.0,24.922424409943464
PL057,EW_1,Stockholm Hub,0.0,26.704628734711854
PL058,EW_1,Stockholm Hub,0.0,27.392991583226102
PL059,EW_1,Stockholm Hub,0.0,27.63238244045614
PL060,EW_1,Stockholm Hub,0.0,26.959271147449325
PL061,EW_1,Stockholm Hub,0.0,26.934356449450892
PL062,EW_1,Stockholm Hub,0.0,26.0888123959275
PL063,EW_1,Stockholm Hub,0.0,25.308570057435574
PL064,EW_1,Stockholm Hub,0.0,25.654541115813306
PL065,EW_1,Stockholm Hub,0.0,26.100789027094223
PL066,EW_1,Stockholm Hub,0.0,27.699913762644506
PL067,EW_1,Stockholm Hub,0.0,27.895427846033545
PL068,EW_1,Stockholm Hub,0.0,26.27481775188455
PL069,EW_1,Stockholm Hub,0.0,25.054098113337524
PL070,EW_1,Stockholm Hub,0.0,26.541293908851337
PL071,EW_1,Stockholm Hub,0.0,26.84984889113925
PL072,EW_1,Stockholm Hub,0.0,27.90498391373658
PL073,EW_1,Stockholm Hub,0.0,26.258917913556346
PL074,EW_1,Stockholm Hub,0.0,25.584193490620738
PL075,EW_1,Stockholm Hub,0.0,26.187286999430942
PL076,EW_1,Stockholm Hub,0.0,24.808682196521396
PL077,EW_1,Stockholm Hub,0.0,27.67046856872624
PL078,EW_1,Stockholm Hub,0.0,25.81296263938486
PL079,EW_1,Stockholm Hub,0.0,26.898303185740303
PL080,EW_1,Stockholm Hub,0.0,28.13053664610073
PL081,EW_1,Stockholm Hub,0.0,27.07573082083881
PL082,EW_1,Stockholm Hub,0.0,27.25802167768444
PL083,EW_1,Stockholm Hub,0.0,27.5286300162767
PL084,EW_1,Stockholm Hub,0.0,25.87825141489673
PL085,EW_1,Stockholm Hub,0.0,24.903752778694596
PL086,EW_1,Stockholm Hub,0.0,26.078206805451572
PL087,EW_1,Stockholm Hub,0.0,28.103166403558102
PL088,EW_1,Stockholm Hub,0.0,27.357593565408393
PL089,EW_1,Stockholm Hub,0.0,26.862777089595287
PL090,EW_1,Stockholm Hub,0.0,26.314812747865005
PL091,EW_1,Stockholm Hub,0.0,26.056407972808273
PL092,EW_1,Stockholm Hub,0.0,27.95145562913762
PL093,EW_1,Stockholm Hub,0.0,26.729618195506955
PL094,EW_1,Stockholm Hub,0.0,24.29354127912567
PL095,EW_1,Stockholm Hub,0.0,25.222156063698133
PL096,EW_1,Stockholm Hub,0.0,26.605195855670743
PL097,EW_1,Stockholm Hub,0.0,26.950203136610888
PL098,EW_1,Stockholm Hub,0.0,25.99540670681693
PL099,EW_1,Stockholm Hub,0.0,25.88466676151728
PL100,EW_1,Stockholm Hub,0.0,27.005444821677134
PL101,EW_1,Stockholm Hub,0.0,26.035017458011502
PL102,EW_1,Stockholm Hub,0.0,26.348889749170915
PL103,EW_1,Stockholm Hub,0.0,27.168732822710187
PL104,EW_1,Stockholm Hub,0.0,27.71570106476733
PL105,EW_1,Stockholm Hub,0.0,24.856388737732694
PL106,EW_1,Stockholm Hub,0.0,26.0308220218559
PL107,EW_1,Stockholm Hub,0.0,25.333958249279075
PL108,EW_1,Stockholm Hub,0.0,25.072103331079397
PL109,EW_1,Stockholm Hub,0.0,25.2632354507726
PL110,EW_1,Stockholm Hub,0.0,27.064402500658957
PL111,EW_1,Stockholm Hub,0.0,25.757494779216138
PL112,EW_1,Stockholm Hub,0.0,24.755457398964346
PL113,EW_1,Stockholm Hub,0.0,25.298513809546915
PL114,EW_1,Stockholm Hub,0.0,25.408845942974207
PL115,EW_1,Stockholm Hub,0.0,27.45206837808185
PL116,EW_1,Stockholm Hub,0.0,26.98803201179582
PL117,EW_1,Stockholm Hub,0.0,26.73096555860415
PL118,EW_1,Stockholm Hub,0.0,27.579049837856882
PL119,EW_1,Stockholm Hub,0.0,26.219755741842317
PL120,EW_1,Stockholm Hub,0.0,25.383239957467595
PL121,EW_1,Stockholm Hub,0.0,26.99370118203969
PL122,EW_1,Stockholm Hub,0.0,22.31499187014904
PL123,EW_1,Stockholm Hub,0.0,24.653449301479018
PL124,EW_1,Stockholm Hub,0.0,24.691778338385262
PL125,EW_1,Stockholm Hub,0.0,25.841580295961773
PL126,EW_1,Stockholm Hub,0.0,26.784452101583543
PL127,EW_1,Stockholm Hub,0.0,25.571556979019483
PL128,EW_1,Stockholm Hub,0.0,24.34558897851092
PL129,EW_1,Stockholm Hub,0.0,21.987729944160154
PL130,EW_1,Stockholm Hub,0.0,18.14906970372542
PL131,EW_1,Stockholm Hub,0.0,22.258945941116398
PL132,EW_1,Stockholm Hub,0.0,29.457586027595653
PL133,EW_1,Stockholm Hub,0.0,25.232855201553598
PL134,EW_1,Stockholm Hub,0.0,20.275638241885787
PL135,EW_1,Stockholm Hub,0.0,25.887616402822616
PL136,EW_1,Stockholm Hub,0.0,24.55678006001231
PL137,EW_1,Stockholm Hub,0.0,25.477762740425028
PL138,EW_1,Stockholm Hub,0.0,24.07766697021762
PL139,EW_1,Stockholm Hub,0.0,25.874894377463228
PL140,EW_1,Stockholm Hub,0.0,26.314764217851696
PL141,EW_1,Stockholm Hub,0.0,20.92811108130459
PL142,EW_1,Stockholm Hub,0.0,25.921014315638278
PL143,EW_1,Stockholm Hub,0.0,22.670390812636096
PL144,EW_1,Stockholm Hub,0.0,17.892178640461072
PL145,EW_1,Stockholm Hub,0.0,23.722521851658733
PL146,EW_1,Stockholm Hub,0.0,29.547271231009884
PL147,EW_1,Stockholm Hub,0.0,19.122452830576332
PL148,EW_1,Stockholm Hub,0.0,28.26278473348986
PL149,EW_1,Stockholm Hub,0.0,21.82660075587783
PL150,EW_1,Stockholm Hub,0.0,22.338811042379756
PL151,EW_1,Stockholm Hub,0.0,29.453419628568355
PL152,NW_1,Barkarby Hub,335.0,5.742537495918571
PL153,EW_1,Stockholm Hub,0.0,21.407503345567715
PL154,EW_1,Stockholm Hub,0.0,25.83734446328779
PL155,EW_1,Stockholm Hub,0.0,21.674409354513696
PL156,EW_1,Stockholm Hub,0.0,24.523336437526037
PL157,EW_1,Stockholm Hub,0.0,25.045889197117024
PL158,EW_1,Stockholm Hub,0.0,22.835021308937
PL159,EW_1,Stockholm Hub,0.0,25.84873472170601
PL160,EW_1,Stockholm Hub,0.0,23.009833831510658
PL161,EW_1,Stockholm Hub,0.0,22.892881541540884
PL162,EW_1,Stockholm Hub,0.0,25.006970951031615
PL163,EW_1,Stockholm Hub,0.0,28.085351117022153
PL164,EW_1,Stockholm Hub,0.0,18.25493601146252
PL165,EW_1,Stockholm Hub,0.0,21.966178235911695
PL166,EW_1,Stockholm Hub,0.0,23.547088499422788
PL167,EW_1,Stockholm Hub,0.0,26.938766818821893
PL168,EW_1,Stockholm Hub,0.0,26.795075237678425
PL169,EW_1,Stockholm Hub,0.0,26.888556392790765
PL170,EW_1,Stockholm Hub,0.0,30.239975703677445
PL171,EW_1,Stockholm Hub,0.0,19.796558609649104
PL172,EW_1,Stockholm Hub,0.0,21.953559401886867
PL173,EW_1,Stockholm Hub,0.0,22.265248993394984
PL174,EW_1,Stockholm Hub,0.0,22.06949821055113
PL175,EW_1,Stockholm Hub,0.0,26.434731731946414
PL176,EW_1,Stockholm Hub,0.0,26.737730648334185
PL177,EW_1,Stockholm Hub,0.0,22.67596397343864
PL178,EW_1,Stockholm Hub,0.0,26.082097072967844
PL179,EW_1,Stockholm Hub,0.0,26.362767282342613
PL180,EW_1,Stockholm Hub,0.0,27.239787734405617
