locker_id,name,lat,lon,capacity
L1,L 1,59.228218,18.063772,109
L2,L 2,59.158725,17.847852,51
L3,L 3,59.384220,18.091658,115
L4,L 4,59.228870,18.122881,94
L5,L 5,59.441936,17.712363,44
L6,L 6,59.440630,18.199575,43
L7,L 7,59.272211,17.817309,51
L8,L 8,59.495396,17.944892,67
L9,L 9,59.182676,17.775915,69
L10,L 10,59.455706,18.133068,104
L11,L 11,59.441103,18.221830,117
L12,L 12,59.343105,18.393277,43
L13,L 13,59.286060,18.096659,111
L14,L 14,59.449162,18.143489,65
L15,L 15,59.460847,18.114489,109
L16,L 16,59.404004,17.740065,93
L17,L 17,59.231568,17.911639,68
L18,L 18,59.177990,17.871770,97
L19,L 19,59.185663,17.903598,115
L20,L 20,59.379084,17.964784,75
L21,L 21,59.283038,17.855368,40
L22,L 22,59.245705,18.367593,60
L23,L 23,59.383552,18.136875,94
L24,L 24,59.211035,18.221404,83
L25,L 25,59.208236,17.975085,75
L26,L 26,59.507084,18.158620,59
L27,L 27,59.350601,18.190048,67
L28,L 28,59.454026,18.254423,83
L29,L 29,59.231983,17.730397,53
L30,L 30,59.263240,17.896390,51
L31,L 31,59.225448,18.371999,88
L32,L 32,59.466150,17.929454,52
L33,L 33,59.386230,17.986480,85
L34,L 34,59.479962,18.031014,84
L35,L 35,59.244946,17.881517,117
L36,L 36,59.352200,17.892868,73
L37,L 37,59.360599,18.340238,45
L38,L 38,59.293608,17.862281,98
L39,L 39,59.509984,18.066711,108
L40,L 40,59.182012,17.740975,55
L41,L 41,59.188791,18.149777,88
L42,L 42,59.435659,18.005167,50
L43,L 43,59.172107,17.976609,110
L44,L 44,59.509471,18.080509,77
L45,L 45,59.500412,18.314144,120
L46,L 46,59.153279,18.215483,119
L47,L 47,59.395733,18.086043,86
L48,L 48,59.245649,18.159298,113
L49,L 49,59.189480,18.014047,64
L50,L 50,59.313260,18.379681,48
L51,L 51,59.465964,17.893324,45
L52,L 52,59.330212,17.833633,69
L53,L 53,59.479268,18.321004,77
L54,L 54,59.257088,18.157880,50
L55,L 55,59.369420,17.815450,69
L56,L 56,59.424963,18.087740,52
L57,L 57,59.430793,18.081382,88
L58,L 58,59.149333,17.936130,75
L59,L 59,59.156171,18.362270,98
L60,L 60,59.467002,18.293635,86
L61,L 61,59.260368,17.748589,60
L62,L 62,59.466744,18.374845,87
L63,L 63,59.180111,18.050131,85
L64,L 64,59.174163,18.243576,66
L65,L 65,59.426165,17.798228,74
L66,L 66,59.321058,18.095083,49
L67,L 67,59.245010,18.322353,117
L68,L 68,59.302195,17.856982,61
L69,L 69,59.344215,18.221970,108
L70,L 70,59.221892,17.927367,71
L71,L 71,59.509120,18.165579,60
L72,L 72,59.307608,18.072381,99
L73,L 73,59.192899,17.866069,88
L74,L 74,59.271428,18.122207,74
L75,L 75,59.232369,17.862913,111
L76,L 76,59.174807,18.152353,68
L77,L 77,59.231945,18.345590,81
L78,L 78,59.460098,17.757699,47
L79,L 79,59.235224,18.179033,69
L80,L 80,59.226626,17.800989,44
L81,L 81,59.487547,18.110045,80
L82,L 82,59.320114,18.260494,91
L83,L 83,59.441237,17.841916,74
L84,L 84,59.184190,18.011430,48
L85,L 85,59.302355,18.036771,67
L86,L 86,59.412868,18.182123,112
L87,L 87,59.505146,17.777114,80
L88,L 88,59.294773,17.946800,67
L89,L 89,59.460835,17.882946,103
L90,L 90,59.217933,18.023802,90
L91,L 91,59.301741,17.904001,98
L92,L 92,59.239493,18.358161,58
L93,L 93,59.309428,18.314545,73
L94,L 94,59.348205,17.743421,57
L95,L 95,59.510615,18.296708,71
L96,L 96,59.499659,18.360346,111
L97,L 97,59.456140,17.824940,108
L98,L 98,59.324806,17.858355,73
L99,L 99,59.294201,17.749090,114
L100,L 100,59.286219,18.401866,94
L101,L 101,59.245063,18.260108,114
L102,L 102,59.313724,18.005764,91
L103,L 103,59.495434,18.408991,86
L104,L 104,59.350174,18.213853,68
L105,L 105,59.205123,17.916795,57
L106,L 106,59.499555,18.115777,105
L107,L 107,59.345264,18.234681,103
L108,L 108,59.169805,18.119297,51
L109,L 109,59.331031,18.308466,46
L110,L 110,59.206077,18.384586,54
L111,L 111,59.178106,17.838686,59
L112,L 112,59.364379,18.183425,120
L113,L 113,59.234210,17.792237,60
L114,L 114,59.471186,17.881227,94
L115,L 115,59.364192,18.144096,116
L116,L 116,59.300780,18.118941,48
L117,L 117,59.338242,18.366220,89
L118,L 118,59.223016,18.212292,88
L119,L 119,59.235470,17.986588,116
L120,L 120,59.392109,17.919112,99
L121,L 121,59.263502,18.237421,107
L122,L 122,59.175368,18.030615,72
L123,L 123,59.510315,18.409465,110
L124,L 124,59.175628,17.857937,41
L125,L 125,59.245062,18.365201,54
L126,L 126,59.467777,18.327169,108
L127,L 127,59.282802,17.818907,74
L128,L 128,59.450732,18.203380,83
L129,L 129,59.370399,18.403222,54
L130,L 130,59.385701,17.713296,77
L131,L 131,59.444712,17.918676,95
L132,L 132,59.389106,18.369195,60
L133,L 133,59.197705,17.789096,98
L134,L 134,59.187846,18.097492,40
L135,L 135,59.247647,18.133845,73
L136,L 136,59.408721,17.851205,104
L137,L 137,59.378560,17.893743,62
L138,L 138,59.325851,18.345531,104
L139,L 139,59.455203,17.772803,53
L140,L 140,59.302354,17.902687,120
L141,L 141,59.150408,18.250984,78
L142,L 142,59.379601,17.892314,104
L143,L 143,59.417265,18.096405,117
L144,L 144,59.303841,17.714597,65
L145,L 145,59.176345,18.329872,59
L146,L 146,59.476121,18.092115,87
L147,L 147,59.451039,18.118122,60
L148,L 148,59.202698,17.797562,109
L149,L 149,59.260638,18.341054,107
L150,L 150,59.437122,18.314090,40
L151,L 151,59.474310,17.855769,116
L152,L 152,59.239393,17.780196,81
L153,L 153,59.431332,18.330596,102
L154,L 154,59.296132,18.144998,42
L155,L 155,59.205035,18.362821,54
L156,L 156,59.461896,18.395454,86
L157,L 157,59.442421,18.328681,79
L158,L 158,59.158092,18.226643,70
L159,L 159,59.269293,18.363480,47
L160,L 160,59.439333,18.316458,70
L161,L 161,59.442413,17.895731,112
L162,L 162,59.433957,17.783931,50
L163,L 163,59.464631,18.312604,50
L164,L 164,59.229591,18.283013,102
L165,L 165,59.315640,17.922771,48
L166,L 166,59.436841,17.868110,108
L167,L 167,59.157686,17.843831,56
L168,L 168,59.267874,18.316661,56
L169,L 169,59.498897,17.904409,100
L170,L 170,59.381181,17.989330,110
