locker_id,0,1,2,3,4,5,6,7
PL001,0.29965156794425085,0.3623693379790941,0.33797909407665505,0.0,0.0,0.0,0.0,0.0
PL002,0.31654676258992803,0.3489208633093525,0.3345323741007194,0.0,0.0,0.0,0.0,0.0
PL003,0.31921824104234525,0.3485342019543974,0.3289902280130293,0.003257328990228013,0.0,0.0,0.0,0.0
PL004,0.3358208955223881,0.3656716417910448,0.29850746268656714,0.0,0.0,0.0,0.0,0.0
PL005,0.33676975945017185,0.29896907216494845,0.3642611683848797,0.0,0.0,0.0,0.0,0.0
PL006,0.37809187279151946,0.3215547703180212,0.3003533568904594,0.0,0.0,0.0,0.0,0.0
PL007,0.24,0.36,0.4,0.0,0.0,0.0,0.0,0.0
PL008,0.2885375494071146,0.3438735177865613,0.3675889328063241,0.0,0.0,0.0,0.0,0.0
PL009,0.32727272727272727,0.38545454545454544,0.2872727272727273,0.0,0.0,0.0,0.0,0.0
PL010,0.28753993610223644,0.3738019169329074,0.33865814696485624,0.0,0.0,0.0,0.0,0.0
PL011,0.36486486486486486,0.3108108108108108,0.32432432432432434,0.0,0.0,0.0,0.0,0.0
PL012,0.3235294117647059,0.35294117647058826,0.3235294117647059,0.0,0.0,0.0,0.0,0.0
PL013,0.32247557003257327,0.3583061889250814,0.31921824104234525,0.0,0.0,0.0,0.0,0.0
PL014,0.3345323741007194,0.3237410071942446,0.3381294964028777,0.0035971223021582736,0.0,0.0,0.0,0.0
PL015,0.2939189189189189,0.35135135135135137,0.3547297297297297,0.0,0.0,0.0,0.0,0.0
PL016,0.2962962962962963,0.38047138047138046,0.32323232323232326,0.0,0.0,0.0,0.0,0.0
PL017,0.38257575757575757,0.26515151515151514,0.3522727272727273,0.0,0.0,0.0,0.0,0.0
PL018,0.3274021352313167,0.3238434163701068,0.3487544483985765,0.0,0.0,0.0,0.0,0.0
PL019,0.35664335664335667,0.34615384615384615,0.2972027972027972,0.0,0.0,0.0,0.0,0.0
PL020,0.28627450980392155,0.39215686274509803,0.3215686274509804,0.0,0.0,0.0,0.0,0.0
PL021,0.36013986013986016,0.34965034965034963,0.2902097902097902,0.0,0.0,0.0,0.0,0.0
PL022,0.34686346863468637,0.34317343173431736,0.30996309963099633,0.0,0.0,0.0,0.0,0.0
PL023,0.3116438356164384,0.3698630136986301,0.3184931506849315,0.0,0.0,0.0,0.0,0.0
PL024,0.3333333333333333,0.31417624521072796,0.3524904214559387,0.0,0.0,0.0,0.0,0.0
PL025,0.3559322033898305,0.29152542372881357,0.3525423728813559,0.0,0.0,0.0,0.0,0.0
PL026,0.314878892733564,0.328719723183391,0.356401384083045,0.0,0.0,0.0,0.0,0.0
PL027,0.312280701754386,0.312280701754386,0.37543859649122807,0.0,0.0,0.0,0.0,0.0
PL028,0.29818181818181816,0.3090909090909091,0.3890909090909091,0.0036363636363636364,0.0,0.0,0.0,0.0
PL029,0.36769759450171824,0.3333333333333333,0.29896907216494845,0.0,0.0,0.0,0.0,0.0
PL030,0.29389312977099236,0.33969465648854963,0.36259541984732824,0.003816793893129771,0.0,0.0,0.0,0.0
PL031,0.3485915492957746,0.2887323943661972,0.3626760563380282,0.0,0.0,0.0,0.0,0.0
PL032,0.3201320132013201,0.3201320132013201,0.35313531353135313,0.006600660066006601,0.0,0.0,0.0,0.0
PL033,0.3166023166023166,0.3359073359073359,0.3474903474903475,0.0,0.0,0.0,0.0,0.0
PL034,0.37542662116040953,0.3037542662116041,0.3174061433447099,0.0034129692832764505,0.0,0.0,0.0,0.0
PL035,0.34507042253521125,0.31338028169014087,0.3415492957746479,0.0,0.0,0.0,0.0,0.0
PL036,0.37722419928825623,0.30604982206405695,0.3167259786476868,0.0,0.0,0.0,0.0,0.0
PL037,0.31493506493506496,0.34415584415584416,0.3409090909090909,0.0,0.0,0.0,0.0,0.0
PL038,0.3107142857142857,0.35714285714285715,0.33214285714285713,0.0,0.0,0.0,0.0,0.0
PL039,0.3367003367003367,0.29292929292929293,0.37037037037037035,0.0,0.0,0.0,0.0,0.0
PL040,0.3062015503875969,0.3953488372093023,0.29844961240310075,0.0,0.0,0.0,0.0,0.0
PL041,0.36015325670498083,0.34099616858237547,0.2988505747126437,0.0,0.0,0.0,0.0,0.0
PL042,0.32234432234432236,0.34798534798534797,0.326007326007326,0.003663003663003663,0.0,0.0,0.0,0.0
PL043,0.2716049382716049,0.2839506172839506,0.4444444444444444,0.0,0.0,0.0,0.0,0.0
PL044,0.31417624521072796,0.3716475095785441,0.31417624521072796,0.0,0.0,0.0,0.0,0.0
PL045,0.32234432234432236,0.326007326007326,0.34798534798534797,0.003663003663003663,0.0,0.0,0.0,0.0
PL046,0.3041825095057034,0.3269961977186312,0.3688212927756654,0.0,0.0,0.0,0.0,0.0
PL047,0.34397163120567376,0.3475177304964539,0.30851063829787234,0.0,0.0,0.0,0.0,0.0
PL048,0.3467153284671533,0.3795620437956204,0.2737226277372263,0.0,0.0,0.0,0.0,0.0
PL049,0.32238805970149254,0.31343283582089554,0.3611940298507463,0.0029850746268656717,0.0,0.0,0.0,0.0
PL050,0.3333333333333333,0.3408239700374532,0.3258426966292135,0.0,0.0,0.0,0.0,0.0
PL051,0.32857142857142857,0.3357142857142857,0.33214285714285713,0.0035714285714285713,0.0,0.0,0.0,0.0
PL052,0.31654676258992803,0.3237410071942446,0.3597122302158273,0.0,0.0,0.0,0.0,0.0
PL053,0.3174061433447099,0.378839590443686,0.3037542662116041,0.0,0.0,0.0,0.0,0.0
PL054,0.30656934306569344,0.33941605839416056,0.354014598540146,0.0,0.0,0.0,0.0,0.0
PL055,0.3181818181818182,0.32575757575757575,0.3560606060606061,0.0,0.0,0.0,0.0,0.0
PL056,0.3688212927756654,0.3269961977186312,0.3041825095057034,0.0,0.0,0.0,0.0,0.0
PL057,0.2961672473867596,0.3554006968641115,0.34843205574912894,0.0,0.0,0.0,0.0,0.0
PL058,0.3344947735191638,0.3170731707317073,0.34843205574912894,0.0,0.0,0.0,0.0,0.0
PL059,0.3242320819112628,0.3003412969283277,0.37542662116040953,0.0,0.0,0.0,0.0,0.0
PL060,0.2767527675276753,0.4095940959409594,0.31365313653136534,0.0,0.0,0.0,0.0,0.0
PL061,0.3523489932885906,0.33221476510067116,0.31543624161073824,0.0,0.0,0.0,0.0,0.0
PL062,0.3311036789297659,0.3277591973244147,0.3411371237458194,0.0,0.0,0.0,0.0,0.0
PL063,0.35,0.3142857142857143,0.33214285714285713,0.0035714285714285713,0.0,0.0,0.0,0.0
PL064,0.3484848484848485,0.3068181818181818,0.3446969696969697,0.0,0.0,0.0,0.0,0.0
PL065,0.3263157894736842,0.37894736842105264,0.29473684210526313,0.0,0.0,0.0,0.0,0.0
PL066,0.32592592592592595,0.3592592592592593,0.3148148148148148,0.0,0.0,0.0,0.0,0.0
PL067,0.3333333333333333,0.31899641577060933,0.34767025089605735,0.0,0.0,0.0,0.0,0.0
PL068,0.38345864661654133,0.3157894736842105,0.3007518796992481,0.0,0.0,0.0,0.0,0.0
PL069,0.3701067615658363,0.3167259786476868,0.31316725978647686,0.0,0.0,0.0,0.0,0.0
PL070,0.3178294573643411,0.3682170542635659,0.313953488372093,0.0,0.0,0.0,0.0,0.0
PL071,0.32575757575757575,0.375,0.29924242424242425,0.0,0.0,0.0,0.0,0.0
PL072,0.3296296296296296,0.337037037037037,0.3296296296296296,0.003703703703703704,0.0,0.0,0.0,0.0
PL073,0.376984126984127,0.2976190476190476,0.3253968253968254,0.0,0.0,0.0,0.0,0.0
PL074,0.2753623188405797,0.39855072463768115,0.32608695652173914,0.0,0.0,0.0,0.0,0.0
PL075,0.3531468531468531,0.36713286713286714,0.27972027972027974,0.0,0.0,0.0,0.0,0.0
PL076,0.28525641025641024,0.3782051282051282,0.33653846153846156,0.0,0.0,0.0,0.0,0.0
PL077,0.2992957746478873,0.33098591549295775,0.36971830985915494,0.0,0.0,0.0,0.0,0.0
PL078,0.2996389891696751,0.3176895306859206,0.38267148014440433,0.0,0.0,0.0,0.0,0.0
PL079,0.27586206896551724,0.3524904214559387,0.3716475095785441,0.0,0.0,0.0,0.0,0.0
PL080,0.2931726907630522,0.39357429718875503,0.3092369477911647,0.004016064257028112,0.0,0.0,0.0,0.0
PL081,0.337037037037037,0.3814814814814815,0.2814814814814815,0.0,0.0,0.0,0.0,0.0
PL082,0.2968197879858657,0.33568904593639576,0.3674911660777385,0.0,0.0,0.0,0.0,0.0
PL083,0.29073482428115016,0.31309904153354634,0.3961661341853035,0.0,0.0,0.0,0.0,0.0
PL084,0.3007246376811594,0.32608695652173914,0.37318840579710144,0.0,0.0,0.0,0.0,0.0
PL085,0.3908450704225352,0.323943661971831,0.2852112676056338,0.0,0.0,0.0,0.0,0.0
PL086,0.2656826568265683,0.3726937269372694,0.35793357933579334,0.0036900369003690036,0.0,0.0,0.0,0.0
PL087,0.2968197879858657,0.3286219081272085,0.3745583038869258,0.0,0.0,0.0,0.0,0.0
PL088,0.311284046692607,0.3463035019455253,0.3424124513618677,0.0,0.0,0.0,0.0,0.0
PL089,0.3164983164983165,0.32323232323232326,0.3602693602693603,0.0,0.0,0.0,0.0,0.0
PL090,0.3,0.3586206896551724,0.33793103448275863,0.0034482758620689655,0.0,0.0,0.0,0.0
PL091,0.3253424657534247,0.3082191780821918,0.3664383561643836,0.0,0.0,0.0,0.0,0.0
PL092,0.3515625,0.3203125,0.328125,0.0,0.0,0.0,0.0,0.0
PL093,0.3157894736842105,0.34385964912280703,0.34035087719298246,0.0,0.0,0.0,0.0,0.0
PL094,0.3359683794466403,0.308300395256917,0.3557312252964427,0.0,0.0,0.0,0.0,0.0
PL095,0.34050179211469533,0.35842293906810035,0.3010752688172043,0.0,0.0,0.0,0.0,0.0
PL096,0.3554817275747508,0.3588039867109635,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
PL097,0.27722772277227725,0.37623762376237624,0.3465346534653465,0.0,0.0,0.0,0.0,0.0
PL098,0.336996336996337,0.32967032967032966,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
PL099,0.3420074349442379,0.2862453531598513,0.37174721189591076,0.0,0.0,0.0,0.0,0.0
PL100,0.3238434163701068,0.3309608540925267,0.34519572953736655,0.0,0.0,0.0,0.0,0.0
PL101,0.3024193548387097,0.3548387096774194,0.34274193548387094,0.0,0.0,0.0,0.0,0.0
PL102,0.28044280442804426,0.3173431734317343,0.3985239852398524,0.0036900369003690036,0.0,0.0,0.0,0.0
PL103,0.32432432432432434,0.34459459459459457,0.3310810810810811,0.0,0.0,0.0,0.0,0.0
PL104,0.3048327137546468,0.34572490706319703,0.34944237918215615,0.0,0.0,0.0,0.0,0.0
PL105,0.30689655172413793,0.33793103448275863,0.35172413793103446,0.0034482758620689655,0.0,0.0,0.0,0.0
PL106,0.26811594202898553,0.36231884057971014,0.3695652173913043,0.0,0.0,0.0,0.0,0.0
PL107,0.3475177304964539,0.32269503546099293,0.32978723404255317,0.0,0.0,0.0,0.0,0.0
PL108,0.3111111111111111,0.362962962962963,0.32592592592592595,0.0,0.0,0.0,0.0,0.0
PL109,0.32971014492753625,0.3442028985507246,0.32608695652173914,0.0,0.0,0.0,0.0,0.0
PL110,0.339041095890411,0.3595890410958904,0.3013698630136986,0.0,0.0,0.0,0.0,0.0
PL111,0.25622775800711745,0.37722419928825623,0.3665480427046263,0.0,0.0,0.0,0.0,0.0
PL112,0.3706293706293706,0.2937062937062937,0.3356643356643357,0.0,0.0,0.0,0.0,0.0
PL113,0.35094339622641507,0.30943396226415093,0.33962264150943394,0.0,0.0,0.0,0.0,0.0
PL114,0.3345323741007194,0.3489208633093525,0.31654676258992803,0.0,0.0,0.0,0.0,0.0
PL115,0.3229571984435798,0.35019455252918286,0.32684824902723736,0.0,0.0,0.0,0.0,0.0
PL116,0.30742049469964666,0.3286219081272085,0.36042402826855124,0.0035335689045936395,0.0,0.0,0.0,0.0
PL117,0.32269503546099293,0.3262411347517731,0.35106382978723405,0.0,0.0,0.0,0.0,0.0
PL118,0.3037037037037037,0.36666666666666664,0.3296296296296296,0.0,0.0,0.0,0.0,0.0
PL119,0.3111111111111111,0.2777777777777778,0.4111111111111111,0.0,0.0,0.0,0.0,0.0
PL120,0.35185185185185186,0.337037037037037,0.3111111111111111,0.0,0.0,0.0,0.0,0.0
PL121,0.31417624521072796,0.3371647509578544,0.3486590038314176,0.0,0.0,0.0,0.0,0.0
PL122,0.36046511627906974,0.35271317829457366,0.2868217054263566,0.0,0.0,0.0,0.0,0.0
PL123,0.33073929961089493,0.3424124513618677,0.3229571984435798,0.0038910505836575876,0.0,0.0,0.0,0.0
PL124,0.32786885245901637,0.3483606557377049,0.3237704918032787,0.0,0.0,0.0,0.0,0.0
PL125,0.2918149466192171,0.35587188612099646,0.3487544483985765,0.0035587188612099642,0.0,0.0,0.0,0.0
PL126,0.3038461538461538,0.35,0.34615384615384615,0.0,0.0,0.0,0.0,0.0
PL127,0.3298611111111111,0.3298611111111111,0.3402777777777778,0.0,0.0,0.0,0.0,0.0
PL128,0.2866666666666667,0.33,0.38,0.0033333333333333335,0.0,0.0,0.0,0.0
PL129,0.35424354243542433,0.2730627306273063,0.36900369003690037,0.0036900369003690036,0.0,0.0,0.0,0.0
PL130,0.31868131868131866,0.3516483516483517,0.32967032967032966,0.0,0.0,0.0,0.0,0.0
PL131,0.288,0.34,0.372,0.0,0.0,0.0,0.0,0.0
PL132,0.24,0.36363636363636365,0.39636363636363636,0.0,0.0,0.0,0.0,0.0
PL133,0.3287671232876712,0.3287671232876712,0.3424657534246575,0.0,0.0,0.0,0.0,0.0
PL134,0.3055555555555556,0.3680555555555556,0.3263888888888889,0.0,0.0,0.0,0.0,0.0
PL135,0.29699248120300753,0.3383458646616541,0.36466165413533835,0.0,0.0,0.0,0.0,0.0
PL136,0.30111524163568776,0.36059479553903345,0.3382899628252788,0.0,0.0,0.0,0.0,0.0
PL137,0.27956989247311825,0.3333333333333333,0.3870967741935484,0.0,0.0,0.0,0.0,0.0
PL138,0.3068181818181818,0.35984848484848486,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
PL139,0.27598566308243727,0.35842293906810035,0.3655913978494624,0.0,0.0,0.0,0.0,0.0
PL140,0.3484848484848485,0.32575757575757575,0.32575757575757575,0.0,0.0,0.0,0.0,0.0
PL141,0.36742424242424243,0.3522727272727273,0.2803030303030303,0.0,0.0,0.0,0.0,0.0
PL142,0.32727272727272727,0.2690909090909091,0.4036363636363636,0.0,0.0,0.0,0.0,0.0
PL143,0.3118279569892473,0.32974910394265233,0.35842293906810035,0.0,0.0,0.0,0.0,0.0
PL144,0.296028880866426,0.36823104693140796,0.33212996389891697,0.0036101083032490976,0.0,0.0,0.0,0.0
PL145,0.3333333333333333,0.3074074074074074,0.3592592592592593,0.0,0.0,0.0,0.0,0.0
PL146,0.326007326007326,0.326007326007326,0.34798534798534797,0.0,0.0,0.0,0.0,0.0
PL147,0.3357664233576642,0.36496350364963503,0.29927007299270075,0.0,0.0,0.0,0.0,0.0
PL148,0.3181818181818182,0.34615384615384615,0.3321678321678322,0.0034965034965034965,0.0,0.0,0.0,0.0
PL149,0.3157894736842105,0.3157894736842105,0.3649122807017544,0.0035087719298245615,0.0,0.0,0.0,0.0
PL150,0.3062015503875969,0.36046511627906974,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
PL151,0.3737024221453287,0.28027681660899656,0.34256055363321797,0.0034602076124567475,0.0,0.0,0.0,0.0
PL152,0.2967032967032967,0.3553113553113553,0.3443223443223443,0.003663003663003663,0.0,0.0,0.0,0.0
PL153,0.31716417910447764,0.34328358208955223,0.332089552238806,0.007462686567164179,0.0,0.0,0.0,0.0
PL154,0.3308550185873606,0.34944237918215615,0.31970260223048325,0.0,0.0,0.0,0.0,0.0
PL155,0.34494773519163763,0.34843205574912894,0.30313588850174217,0.003484320557491289,0.0,0.0,0.0,0.0
PL156,0.3286219081272085,0.31448763250883394,0.3568904593639576,0.0,0.0,0.0,0.0,0.0
PL157,0.3181818181818182,0.32196969696969696,0.35984848484848486,0.0,0.0,0.0,0.0,0.0
PL158,0.30036630036630035,0.31868131868131866,0.38095238095238093,0.0,0.0,0.0,0.0,0.0
PL159,0.33454545454545453,0.31636363636363635,0.3490909090909091,0.0,0.0,0.0,0.0,0.0
PL160,0.2892857142857143,0.3464285714285714,0.3607142857142857,0.0035714285714285713,0.0,0.0,0.0,0.0
PL161,0.3649122807017544,0.2912280701754386,0.34385964912280703,0.0,0.0,0.0,0.0,0.0
PL162,0.337037037037037,0.34074074074074073,0.32222222222222224,0.0,0.0,0.0,0.0,0.0
PL163,0.3345070422535211,0.3204225352112676,0.34507042253521125,0.0,0.0,0.0,0.0,0.0
PL164,0.3274021352313167,0.3487544483985765,0.3238434163701068,0.0,0.0,0.0,0.0,0.0
PL165,0.33793103448275863,0.3275862068965517,0.33448275862068966,0.0,0.0,0.0,0.0,0.0
PL166,0.36363636363636365,0.35984848484848486,0.2765151515151515,0.0,0.0,0.0,0.0,0.0
PL167,0.2979452054794521,0.339041095890411,0.363013698630137,0.0,0.0,0.0,0.0,0.0
PL168,0.3368421052631579,0.30526315789473685,0.35789473684210527,0.0,0.0,0.0,0.0,0.0
PL169,0.36363636363636365,0.32,0.31636363636363635,0.0,0.0,0.0,0.0,0.0
PL170,0.3277591973244147,0.29431438127090304,0.3779264214046823,0.0,0.0,0.0,0.0,0.0
PL171,0.30514705882352944,0.2867647058823529,0.40441176470588236,0.003676470588235294,0.0,0.0,0.0,0.0
PL172,0.35094339622641507,0.3132075471698113,0.3320754716981132,0.0037735849056603774,0.0,0.0,0.0,0.0
PL173,0.32517482517482516,0.34265734265734266,0.3321678321678322,0.0,0.0,0.0,0.0,0.0
PL174,0.29924242424242425,0.3409090909090909,0.3560606060606061,0.003787878787878788,0.0,0.0,0.0,0.0
PL175,0.36824324324324326,0.2905405405405405,0.34121621621621623,0.0,0.0,0.0,0.0,0.0
PL176,0.36727272727272725,0.26545454545454544,0.36727272727272725,0.0,0.0,0.0,0.0,0.0
PL177,0.3475409836065574,0.30491803278688523,0.3475409836065574,0.0,0.0,0.0,0.0,0.0
PL178,0.36395759717314485,0.303886925795053,0.3321554770318021,0.0,0.0,0.0,0.0,0.0
PL179,0.3062730627306273,0.3284132841328413,0.36531365313653136,0.0,0.0,0.0,0.0,0.0
PL180,0.3298245614035088,0.3298245614035088,0.34035087719298246,0.0,0.0,0.0,0.0,0.0
