locker_id,assigned_warehouse_id,assigned_warehouse_name,demand,served,unserved,km_to_assigned,assigned_p_late,expected_late_orders,expected_late_cost
PL001,NW_1,Barkarby Hub,287.0,287.0,0.0,13.970508334958513,0.04200000000000004,12.054000000000011,6027.0000000000055
PL002,NW_1,Barkarby Hub,278.0,278.0,0.0,14.078050637410199,0.04200000000000004,11.67600000000001,5838.0000000000055
PL003,NW_1,Barkarby Hub,307.0,307.0,0.0,15.837807399241685,0.04200000000000004,12.89400000000001,6447.0000000000055
PL004,NW_1,Barkarby Hub,268.0,268.0,0.0,14.78135211268507,0.04200000000000004,11.25600000000001,5628.0000000000055
PL005,NW_1,Barkarby Hub,291.0,291.0,0.0,15.504579160686045,0.04200000000000004,12.22200000000001,6111.0000000000055
PL006,NW_1,Barkarby Hub,283.0,283.0,0.0,14.874318109117267,0.04200000000000004,11.88600000000001,5943.000000000005
PL007,NW_1,Barkarby Hub,250.0,245.94736799999998,4.0526316,15.88704713863368,0.04200000000000004,10.32978945600001,5164.894728000005
PL008,NW_1,Barkarby Hub,253.0,253.0,0.0,17.183127528806285,0.04200000000000004,10.62600000000001,5313.0000000000055
PL009,NW_1,Barkarby Hub,275.0,275.0,0.0,14.157891466878551,0.04200000000000004,11.55000000000001,5775.000000000005
PL010,NW_1,Barkarby Hub,313.0,313.0,0.0,15.396450663046025,0.04200000000000004,13.146000000000011,6573.0000000000055
PL011,NW_1,Barkarby Hub,296.0,296.0,0.0,16.37118787455263,0.04200000000000004,12.432000000000011,6216.0000000000055
PL012,NW_1,Barkarby Hub,272.0,272.0,0.0,15.032917865849445,0.04200000000000004,11.42400000000001,5712.0000000000055
PL013,NW_1,Barkarby Hub,307.0,307.0,0.0,14.706359772155924,0.04200000000000004,12.89400000000001,6447.0000000000055
PL014,NW_1,Barkarby Hub,278.0,278.0,0.0,16.8673528372472,0.04200000000000004,11.67600000000001,5838.0000000000055
PL015,NW_1,Barkarby Hub,296.0,296.0,0.0,16.216162660157984,0.04200000000000004,12.432000000000011,6216.0000000000055
PL016,NW_1,Barkarby Hub,297.0,297.0,0.0,14.549513757753692,0.04200000000000004,12.47400000000001,6237.0000000000055
PL017,NW_1,Barkarby Hub,264.0,264.0,0.0,15.175828244827711,0.04200000000000004,11.08800000000001,5544.000000000005
PL018,NW_1,Barkarby Hub,281.0,281.0,0.0,15.069577470457649,0.04200000000000004,11.80200000000001,5901.0000000000055
PL019,NW_1,Barkarby Hub,286.0,286.0,0.0,15.955894454524909,0.04200000000000004,12.012000000000011,6006.0000000000055
PL020,NW_1,Barkarby Hub,255.0,255.0,0.0,15.401595820584413,0.04200000000000004,10.71000000000001,5355.000000000005
PL021,NW_1,Barkarby Hub,286.0,286.0,0.0,13.420709635178701,0.04200000000000004,12.012000000000011,6006.0000000000055
PL022,NW_1,Barkarby Hub,271.0,271.0,0.0,14.939283026544397,0.04200000000000004,11.38200000000001,5691.0000000000055
PL023,NW_1,Barkarby Hub,292.0,292.0,0.0,14.131262431864847,0.04200000000000004,12.26400000000001,6132.0000000000055
PL024,NW_1,Barkarby Hub,261.0,261.0,0.0,15.109171443049695,0.04200000000000004,10.96200000000001,5481.0000000000055
PL025,NW_1,Barkarby Hub,295.0,295.0,0.0,16.692840702855793,0.04200000000000004,12.390000000000011,6195.0000000000055
PL026,NW_1,Barkarby Hub,289.0,289.0,0.0,16.02260629596138,0.04200000000000004,12.13800000000001,6069.0000000000055
PL027,NW_1,Barkarby Hub,285.0,285.0,0.0,14.576383370342691,0.04200000000000004,11.970000000000011,5985.0000000000055
PL028,NW_1,Barkarby Hub,275.0,275.0,0.0,15.659858266203837,0.04200000000000004,11.55000000000001,5775.000000000005
PL029,NW_1,Barkarby Hub,291.0,291.0,0.0,14.764815405957872,0.04200000000000004,12.22200000000001,6111.0000000000055
PL030,NW_1,Barkarby Hub,262.0,262.0,0.0,13.560871914268494,0.04200000000000004,11.00400000000001,5502.0000000000055
PL031,NW_1,Barkarby Hub,284.0,284.0,0.0,15.320410984025512,0.04200000000000004,11.928000000000011,5964.0000000000055
PL032,NW_1,Barkarby Hub,303.0,303.0,0.0,14.084526762657323,0.04200000000000004,12.726000000000012,6363.0000000000055
PL033,NW_1,Barkarby Hub,259.0,259.0,0.0,16.169743774201283,0.04200000000000004,10.878000000000009,5439.000000000005
PL034,NW_1,Barkarby Hub,293.0,293.0,0.0,14.528912401959655,0.04200000000000004,12.306000000000012,6153.0000000000055
PL035,NW_1,Barkarby Hub,284.0,284.0,0.0,16.724374121373366,0.04200000000000004,11.928000000000011,5964.0000000000055
PL036,NW_1,Barkarby Hub,281.0,281.0,0.0,15.302965690549913,0.04200000000000004,11.80200000000001,5901.0000000000055
PL037,NW_1,Barkarby Hub,308.0,308.0,0.0,15.50873373323314,0.04200000000000004,12.93600000000001,6468.0000000000055
PL038,NW_1,Barkarby Hub,280.0,280.0,0.0,14.653129278162567,0.04200000000000004,11.76000000000001,5880.0000000000055
PL039,NW_1,Barkarby Hub,297.0,297.0,0.0,13.381050961724995,0.04200000000000004,12.47400000000001,6237.0000000000055
PL040,NW_1,Barkarby Hub,258.0,258.0,0.0,15.454011486092524,0.04200000000000004,10.83600000000001,5418.000000000005
PL041,NW_1,Barkarby Hub,261.0,261.0,0.0,16.610938515950114,0.04200000000000004,10.96200000000001,5481.0000000000055
PL042,NW_1,Barkarby Hub,273.0,273.0,0.0,15.460502090409282,0.04200000000000004,11.46600000000001,5733.000000000005
PL043,NW_1,Barkarby Hub,243.0,243.0,0.0,16.455062754416335,0.04200000000000004,10.206000000000008,5103.000000000005
PL044,NW_1,Barkarby Hub,261.0,261.0,0.0,13.414934654813159,0.04200000000000004,10.96200000000001,5481.0000000000055
PL045,NW_1,Barkarby Hub,273.0,273.0,0.0,15.428493426948245,0.04200000000000004,11.46600000000001,5733.000000000005
PL046,NW_1,Barkarby Hub,263.0,263.0,0.0,13.39849231233961,0.04200000000000004,11.04600000000001,5523.0000000000055
PL047,NW_1,Barkarby Hub,282.0,282.0,0.0,14.287164312889901,0.04200000000000004,11.84400000000001,5922.0000000000055
PL048,NW_1,Barkarby Hub,274.0,274.0,0.0,14.41467844779018,0.04200000000000004,11.50800000000001,5754.000000000005
PL049,NW_1,Barkarby Hub,335.0,335.0,0.0,13.198698125523421,0.04200000000000004,14.070000000000013,7035.000000000006
PL050,NW_1,Barkarby Hub,267.0,267.0,0.0,14.114645741275499,0.04200000000000004,11.21400000000001,5607.000000000005
PL051,NW_1,Barkarby Hub,280.0,280.0,0.0,16.150213815376063,0.04200000000000004,11.76000000000001,5880.0000000000055
PL052,NW_1,Barkarby Hub,278.0,278.0,0.0,15.28788753977741,0.04200000000000004,11.67600000000001,5838.0000000000055
PL053,NW_1,Barkarby Hub,293.0,293.0,0.0,15.181433941569207,0.04200000000000004,12.306000000000012,6153.0000000000055
PL054,NW_1,Barkarby Hub,274.0,274.0,0.0,14.564971184803142,0.04200000000000004,11.50800000000001,5754.000000000005
PL055,NW_1,Barkarby Hub,264.0,264.0,0.0,16.015768950856636,0.04200000000000004,11.08800000000001,5544.000000000005
PL056,NW_1,Barkarby Hub,263.0,263.0,0.0,13.708560794998158,0.04200000000000004,11.04600000000001,5523.0000000000055
PL057,NW_1,Barkarby Hub,287.0,287.0,0.0,15.729649774883283,0.04200000000000004,12.054000000000011,6027.0000000000055
PL058,NW_1,Barkarby Hub,287.0,287.0,0.0,16.13527891341723,0.04200000000000004,12.054000000000011,6027.0000000000055
PL059,NW_1,Barkarby Hub,293.0,293.0,0.0,16.472652668035188,0.04200000000000004,12.306000000000012,6153.0000000000055
PL060,NW_1,Barkarby Hub,271.0,271.0,0.0,15.889883452062561,0.04200000000000004,11.38200000000001,5691.0000000000055
PL061,NW_1,Barkarby Hub,298.0,298.0,0.0,15.995924827477356,0.04200000000000004,12.51600000000001,6258.0000000000055
PL062,NW_1,Barkarby Hub,299.0,299.0,0.0,15.287959449421024,0.04200000000000004,12.55800000000001,6279.0000000000055
PL063,NW_1,Barkarby Hub,280.0,280.0,0.0,14.168822316715202,0.04200000000000004,11.76000000000001,5880.0000000000055
PL064,NW_1,Barkarby Hub,264.0,264.0,0.0,14.417604373431208,0.04200000000000004,11.08800000000001,5544.000000000005
PL065,NW_1,Barkarby Hub,285.0,285.0,0.0,15.17679412923512,0.04200000000000004,11.970000000000011,5985.0000000000055
PL066,NW_1,Barkarby Hub,270.0,270.0,0.0,16.49892343181738,0.04200000000000004,11.34000000000001,5670.0000000000055
PL067,NW_1,Barkarby Hub,279.0,279.0,0.0,16.782543998607483,0.04200000000000004,11.71800000000001,5859.0000000000055
PL068,NW_1,Barkarby Hub,266.0,266.0,0.0,15.361123452476951,0.04200000000000004,11.17200000000001,5586.000000000005
PL069,NW_1,Barkarby Hub,281.0,281.0,0.0,13.817865543861316,0.04200000000000004,11.80200000000001,5901.0000000000055
PL070,NW_1,Barkarby Hub,258.0,258.0,0.0,15.208899300976428,0.04200000000000004,10.83600000000001,5418.000000000005
PL071,NW_1,Barkarby Hub,264.0,264.0,0.0,15.440012855830858,0.04200000000000004,11.08800000000001,5544.000000000005
PL072,NW_1,Barkarby Hub,270.0,270.0,0.0,16.69951579055004,0.04200000000000004,11.34000000000001,5670.0000000000055
PL073,NW_1,Barkarby Hub,252.0,252.0,0.0,14.872987868898884,0.04200000000000004,10.58400000000001,5292.0000000000055
PL074,NW_1,Barkarby Hub,276.0,276.0,0.0,14.27304041874894,0.04200000000000004,11.59200000000001,5796.000000000005
PL075,NW_1,Barkarby Hub,286.0,286.0,0.0,14.780795486927884,0.04200000000000004,12.012000000000011,6006.0000000000055
PL076,NW_1,Barkarby Hub,312.0,312.0,0.0,13.55258896317224,0.04200000000000004,13.104000000000012,6552.0000000000055
PL077,NW_1,Barkarby Hub,284.0,284.0,0.0,16.345924916629638,0.04200000000000004,11.928000000000011,5964.0000000000055
PL078,NW_1,Barkarby Hub,277.0,277.0,0.0,14.465142956414681,0.04200000000000004,11.634000000000011,5817.0000000000055
PL079,NW_1,Barkarby Hub,261.0,261.0,0.0,15.819179622592099,0.04200000000000004,10.96200000000001,5481.0000000000055
PL080,NW_1,Barkarby Hub,249.0,249.0,0.0,16.86402104426235,0.04200000000000004,10.458000000000009,5229.000000000005
PL081,NW_1,Barkarby Hub,270.0,270.0,0.0,16.08025763014052,0.04200000000000004,11.34000000000001,5670.0000000000055
PL082,NW_1,Barkarby Hub,283.0,283.0,0.0,15.972326993695589,0.04200000000000004,11.88600000000001,5943.000000000005
PL083,NW_1,Barkarby Hub,313.0,313.0,0.0,16.426362152536356,0.04200000000000004,13.146000000000011,6573.0000000000055
PL084,NW_1,Barkarby Hub,276.0,276.0,0.0,14.739724171412453,0.04200000000000004,11.59200000000001,5796.000000000005
PL085,NW_1,Barkarby Hub,284.0,284.0,0.0,13.708754226371138,0.04200000000000004,11.928000000000011,5964.0000000000055
PL086,NW_1,Barkarby Hub,271.0,271.0,0.0,14.906735804221164,0.04200000000000004,11.38200000000001,5691.0000000000055
PL087,NW_1,Barkarby Hub,283.0,283.0,0.0,16.993406181454063,0.04200000000000004,11.88600000000001,5943.000000000005
PL088,NW_1,Barkarby Hub,257.0,257.0,0.0,16.041963315035684,0.04200000000000004,10.79400000000001,5397.000000000005
PL089,NW_1,Barkarby Hub,297.0,297.0,0.0,15.478776848964074,0.04200000000000004,12.47400000000001,6237.0000000000055
PL090,NW_1,Barkarby Hub,290.0,290.0,0.0,14.992537383313618,0.04200000000000004,12.18000000000001,6090.0000000000055
PL091,NW_1,Barkarby Hub,292.0,292.0,0.0,14.965334932244797,0.04200000000000004,12.26400000000001,6132.0000000000055
PL092,NW_1,Barkarby Hub,256.0,256.0,0.0,16.65978908869981,0.04200000000000004,10.75200000000001,5376.000000000005
PL093,NW_1,Barkarby Hub,285.0,285.0,0.0,15.40294760915728,0.04200000000000004,11.970000000000011,5985.0000000000055
PL094,NW_1,Barkarby Hub,253.0,253.0,0.0,13.125602693138577,0.04200000000000004,10.62600000000001,5313.0000000000055
PL095,NW_1,Barkarby Hub,279.0,279.0,0.0,14.213594976703167,0.04200000000000004,11.71800000000001,5859.0000000000055
PL096,NW_1,Barkarby Hub,301.0,301.0,0.0,15.663212254342486,0.04200000000000004,12.642000000000012,6321.000000000006
PL097,NW_1,Barkarby Hub,303.0,303.0,0.0,15.74063515058575,0.04200000000000004,12.726000000000012,6363.0000000000055
PL098,NW_1,Barkarby Hub,273.0,273.0,0.0,14.773442964674626,0.04200000000000004,11.46600000000001,5733.000000000005
PL099,NW_1,Barkarby Hub,269.0,269.0,0.0,14.829625055599628,0.04200000000000004,11.29800000000001,5649.0000000000055
PL100,NW_1,Barkarby Hub,281.0,281.0,0.0,16.03020109019629,0.04200000000000004,11.80200000000001,5901.0000000000055
PL101,NW_1,Barkarby Hub,248.0,248.0,0.0,14.906508701129663,0.04200000000000004,10.41600000000001,5208.000000000005
PL102,NW_1,Barkarby Hub,271.0,271.0,0.0,14.975459441269503,0.04200000000000004,11.38200000000001,5691.0000000000055
PL103,NW_1,Barkarby Hub,296.0,296.0,0.0,15.909569705757177,0.04200000000000004,12.432000000000011,6216.0000000000055
PL104,NW_1,Barkarby Hub,269.0,269.0,0.0,16.6654106385278,0.04200000000000004,11.29800000000001,5649.0000000000055
PL105,NW_1,Barkarby Hub,290.0,290.0,0.0,13.797748252065297,0.04200000000000004,12.18000000000001,6090.0000000000055
PL106,NW_1,Barkarby Hub,276.0,276.0,0.0,15.200360618265215,0.04200000000000004,11.59200000000001,5796.000000000005
PL107,NW_1,Barkarby Hub,282.0,282.0,0.0,14.182068268409713,0.04200000000000004,11.84400000000001,5922.0000000000055
PL108,NW_1,Barkarby Hub,270.0,270.0,0.0,13.870744748517874,0.04200000000000004,11.34000000000001,5670.0000000000055
PL109,NW_1,Barkarby Hub,276.0,276.0,0.0,13.943064443138924,0.04200000000000004,11.59200000000001,5796.000000000005
PL110,NW_1,Barkarby Hub,292.0,292.0,0.0,15.65864731867116,0.04200000000000004,12.26400000000001,6132.0000000000055
PL111,NW_1,Barkarby Hub,281.0,281.0,0.0,14.569837718113602,0.04200000000000004,11.80200000000001,5901.0000000000055
PL112,NW_1,Barkarby Hub,286.0,286.0,0.0,13.585932548110879,0.04200000000000004,12.012000000000011,6006.0000000000055
PL113,NW_1,Barkarby Hub,265.0,265.0,0.0,14.150341237023316,0.04200000000000004,11.13000000000001,5565.000000000005
PL114,NW_1,Barkarby Hub,278.0,278.0,0.0,14.053665519826446,0.04200000000000004,11.67600000000001,5838.0000000000055
PL115,NW_1,Barkarby Hub,257.0,257.0,0.0,16.47890090582693,0.04200000000000004,10.79400000000001,5397.000000000005
PL116,NW_1,Barkarby Hub,283.0,283.0,0.0,15.941865650080835,0.04200000000000004,11.88600000000001,5943.000000000005
PL117,NW_1,Barkarby Hub,282.0,282.0,0.0,15.284611852326737,0.04200000000000004,11.84400000000001,5922.0000000000055
PL118,NW_1,Barkarby Hub,270.0,270.0,0.0,16.481937618994618,0.04200000000000004,11.34000000000001,5670.0000000000055
PL119,NW_1,Barkarby Hub,270.0,270.0,0.0,15.110035062610251,0.04200000000000004,11.34000000000001,5670.0000000000055
PL120,NW_1,Barkarby Hub,270.0,270.0,0.0,14.31603087780923,0.04200000000000004,11.34000000000001,5670.0000000000055
PL121,NW_1,Barkarby Hub,261.0,261.0,0.0,15.408968104736946,0.04200000000000004,10.96200000000001,5481.0000000000055
PL122,NW_1,Barkarby Hub,258.0,258.0,0.0,11.023353136203161,0.04200000000000004,10.83600000000001,5418.000000000005
PL123,NW_1,Barkarby Hub,257.0,257.0,0.0,13.204507271451513,0.04200000000000004,10.79400000000001,5397.000000000005
PL124,NW_1,Barkarby Hub,244.0,244.0,0.0,13.091714711597506,0.04200000000000004,10.248000000000008,5124.000000000005
PL125,NW_1,Barkarby Hub,281.0,281.0,0.0,15.178949298688147,0.04200000000000004,11.80200000000001,5901.0000000000055
PL126,NW_1,Barkarby Hub,260.0,260.0,0.0,16.062485625362715,0.04200000000000004,10.920000000000009,5460.000000000005
PL127,NW_1,Barkarby Hub,288.0,288.0,0.0,13.978046261834429,0.04200000000000004,12.09600000000001,6048.0000000000055
PL128,NW_1,Barkarby Hub,300.0,300.0,0.0,12.785143340099822,0.04200000000000004,12.600000000000012,6300.000000000006
PL129,NW_1,Barkarby Hub,271.0,271.0,0.0,10.488542804742128,0.04200000000000004,11.38200000000001,5691.0000000000055
PL130,NW_1,Barkarby Hub,273.0,273.0,0.0,7.450895209380473,0.04200000000000004,11.46600000000001,5733.000000000005
PL131,NW_1,Barkarby Hub,250.0,250.0,0.0,10.678035335349183,0.04200000000000004,10.500000000000009,5250.000000000005
PL132,NW_1,Barkarby Hub,275.0,275.0,0.0,18.34801435149214,0.04200000000000004,11.55000000000001,5775.000000000005
PL133,NW_1,Barkarby Hub,292.0,292.0,0.0,13.730168294910861,0.04200000000000004,12.26400000000001,6132.0000000000055
PL134,NW_1,Barkarby Hub,288.0,288.0,0.0,8.67162384652182,0.04200000000000004,12.09600000000001,6048.0000000000055
PL135,NW_1,Barkarby Hub,266.0,266.0,0.0,14.331112431769252,0.04200000000000004,11.17200000000001,5586.000000000005
PL136,EW_1,Stockholm Hub,269.0,269.0,0.0,24.55678006001231,0.03799999999999992,10.22199999999998,5110.99999999999
PL137,NW_1,Barkarby Hub,279.0,279.0,0.0,13.876439520251946,0.04200000000000004,11.71800000000001,5859.0000000000055
PL138,NW_1,Barkarby Hub,264.0,264.0,0.0,13.054752789131909,0.04200000000000004,11.08800000000001,5544.000000000005
PL139,NW_1,Barkarby Hub,279.0,279.0,0.0,15.293131547326789,0.04200000000000004,11.71800000000001,5859.0000000000055
PL140,EW_1,Stockholm Hub,264.0,264.0,0.0,26.314764217851696,0.03799999999999992,10.031999999999979,5015.999999999989
PL141,NW_1,Barkarby Hub,264.0,264.0,0.0,9.87294972051489,0.04200000000000004,11.08800000000001,5544.000000000005
PL142,NW_1,Barkarby Hub,275.0,275.0,0.0,14.322892862183311,0.04200000000000004,11.55000000000001,5775.000000000005
PL143,NW_1,Barkarby Hub,279.0,279.0,0.0,11.08015553475741,0.04200000000000004,11.71800000000001,5859.0000000000055
PL144,NW_1,Barkarby Hub,277.0,277.0,0.0,7.145461186854388,0.04200000000000004,11.634000000000011,5817.0000000000055
PL145,NW_1,Barkarby Hub,270.0,270.0,0.0,12.510611841134578,0.04200000000000004,11.34000000000001,5670.0000000000055
PL146,NW_1,Barkarby Hub,273.0,273.0,0.0,18.33226431875525,0.04200000000000004,11.46600000000001,5733.000000000005
PL147,NW_1,Barkarby Hub,274.0,274.0,0.0,8.310731669806254,0.04200000000000004,11.50800000000001,5754.000000000005
PL148,NW_1,Barkarby Hub,286.0,286.0,0.0,17.02436007768377,0.04200000000000004,12.012000000000011,6006.0000000000055
PL149,EW_1,Stockholm Hub,285.0,285.0,0.0,21.82660075587783,0.03799999999999992,10.829999999999979,5414.999999999989
PL150,EW_1,Stockholm Hub,258.0,258.0,0.0,22.338811042379756,0.03799999999999992,9.80399999999998,4901.99999999999
PL151,NW_1,Barkarby Hub,289.0,289.0,0.0,18.22826961389527,0.04200000000000004,12.13800000000001,6069.0000000000055
PL152,NW_1,Barkarby Hub,273.0,273.0,0.0,5.742537495918571,0.04200000000000004,11.46600000000001,5733.000000000005
PL153,NW_1,Barkarby Hub,268.0,268.0,0.0,9.804810661001,0.04200000000000004,11.25600000000001,5628.0000000000055
PL154,NW_1,Barkarby Hub,269.0,269.0,0.0,14.241930228621625,0.04200000000000004,11.29800000000001,5649.0000000000055
PL155,EW_1,Stockholm Hub,287.0,287.0,0.0,21.674409354513696,0.03799999999999992,10.905999999999977,5452.999999999989
PL156,NW_1,Barkarby Hub,283.0,283.0,0.0,13.049817482599078,0.04200000000000004,11.88600000000001,5943.000000000005
PL157,NW_1,Barkarby Hub,264.0,264.0,0.0,13.606487790238335,0.04200000000000004,11.08800000000001,5544.000000000005
PL158,NW_1,Barkarby Hub,273.0,273.0,0.0,11.27926031717594,0.04200000000000004,11.46600000000001,5733.000000000005
PL159,NW_1,Barkarby Hub,275.0,275.0,0.0,14.95555292283767,0.04200000000000004,11.55000000000001,5775.000000000005
PL160,NW_1,Barkarby Hub,280.0,280.0,0.0,11.428632029523106,0.04200000000000004,11.76000000000001,5880.0000000000055
PL161,NW_1,Barkarby Hub,285.0,285.0,0.0,11.45332575568246,0.04200000000000004,11.970000000000011,5985.0000000000055
PL162,NW_1,Barkarby Hub,270.0,270.0,0.0,13.534282242833887,0.04200000000000004,11.34000000000001,5670.0000000000055
PL163,NW_1,Barkarby Hub,284.0,284.0,0.0,16.785164361793502,0.04200000000000004,11.928000000000011,5964.0000000000055
PL164,EW_1,Stockholm Hub,281.0,281.0,0.0,18.25493601146252,0.03799999999999992,10.677999999999978,5338.999999999989
PL165,NW_1,Barkarby Hub,290.0,290.0,0.0,10.432419372876115,0.04200000000000004,12.18000000000001,6090.0000000000055
PL166,NW_1,Barkarby Hub,264.0,264.0,0.0,12.077124121366877,0.04200000000000004,11.08800000000001,5544.000000000005
PL167,NW_1,Barkarby Hub,292.0,292.0,0.0,16.26304844567705,0.04200000000000004,12.26400000000001,6132.0000000000055
PL168,NW_1,Barkarby Hub,285.0,285.0,0.0,15.191524888817849,0.04200000000000004,11.970000000000011,5985.0000000000055
PL169,NW_1,Barkarby Hub,275.0,275.0,0.0,15.768719759872912,0.04200000000000004,11.55000000000001,5775.000000000005
PL170,NW_1,Barkarby Hub,299.0,299.0,0.0,18.905810856126653,0.04200000000000004,12.55800000000001,6279.0000000000055
PL171,NW_1,Barkarby Hub,272.0,272.0,0.0,9.158074292910232,0.04200000000000004,11.42400000000001,5712.0000000000055
PL172,NW_1,Barkarby Hub,265.0,265.0,0.0,11.205066411886577,0.04200000000000004,11.13000000000001,5565.000000000005
PL173,NW_1,Barkarby Hub,286.0,286.0,0.0,10.709958084920942,0.04200000000000004,12.012000000000011,6006.0000000000055
PL174,NW_1,Barkarby Hub,264.0,264.0,0.0,10.465852259056671,0.04200000000000004,11.08800000000001,5544.000000000005
PL175,NW_1,Barkarby Hub,296.0,296.0,0.0,15.226130937726385,0.04200000000000004,12.432000000000011,6216.0000000000055
PL176,NW_1,Barkarby Hub,275.0,275.0,0.0,15.155137319532736,0.04200000000000004,11.55000000000001,5775.000000000005
PL177,NW_1,Barkarby Hub,305.0,305.0,0.0,12.196134723091618,0.04200000000000004,12.810000000000011,6405.0000000000055
PL178,EW_1,Stockholm Hub,283.0,283.0,0.0,26.082097072967844,0.03799999999999992,10.753999999999978,5376.999999999989
PL179,NW_1,Barkarby Hub,271.0,271.0,0.0,14.804446216823878,0.04200000000000004,11.38200000000001,5691.0000000000055
PL180,NW_1,Barkarby Hub,285.0,285.0,0.0,15.64552003505017,0.04200000000000004,11.970000000000011,5985.0000000000055
