warehouse_id,name,processing_rate_per_hour,capacity_horizon,cap_day
EW_1,Stockholm Hub,96.2,161616.00000000003,23088.0
EW_2,Eskilstuna FC,91.5,153720.0,21960.0
NW_1,Barkarby Hub,95.8,160943.99999999997,22992.0
NW_2,Tumba Depot,94.3,158423.99999999997,22632.0
NW_3,Sollentuna FC,96.5,162120.0,23160.0
NW_4,Haninge Hub,92.1,154727.99999999997,22103.999999999996
NW_5,Upplands Väsby,95.0,159600.0,22800.0
NW_6,Tyresö Depot,91.2,153216.00000000003,21888.0
NW_7,Vallentuna FC,96.0,161280.0,23040.0
NW_8,Nynäshamn Hub,90.5,152040.0,21720.0
NW_9,Ekerö Depot,93.7,157416.00000000003,22488.0
NW_10,Värmdö FC,95.6,160607.99999999997,22943.999999999996
