Latitude__rawnum,Longitude__rawnum,Area (m²)__rawnum,Capacity (units)__rawnum,Order Processing Time (hr)__rawnum,Transit Time (hr)__rawnum,Final Delivery Window (hr)__rawnum,Order Cycle Time (hr)__rawnum,On-Time Delivery Rate (%)__rawnum,Receiving Efficiency (items/hr)__rawnum,Put-Away Time (min)__rawnum,Dock-to-Stock Time (hr)__rawnum,Stock-to-Dock Time (hr)__rawnum,Backorder Rate (%)__rawnum,Monthly OPEX (SEK)__rawnum,CAPEX (SEK)__rawnum,Latitude__score,Longitude__score,Area (m²)__score,Capacity (units)__score,Order Processing Time (hr)__score,Transit Time (hr)__score,Final Delivery Window (hr)__score,Order Cycle Time (hr)__score,On-Time Delivery Rate (%)__score,Receiving Efficiency (items/hr)__score,Put-Away Time (min)__score,Dock-to-Stock Time (hr)__score,Stock-to-Dock Time (hr)__score,Backorder Rate (%)__score,Monthly OPEX (SEK)__score,CAPEX (SEK)__score
59.42,17.84,6000,300000,2.2,1.8,9,7.5,95.8,310,20,4.5,2.8,3.2,4800000,85000000,82.25806451612925,13.846153846153854,50.0,50.0,87.5,80.0,20.0,77.77777777777777,88.3333333333333,63.63636363636363,70.0,72.22222222222221,80.76923076923077,88.23529411764704,33.333333333333336,78.57142857142857
59.2,17.83,5500,275000,2.8,2.0,10,8.5,94.3,300,22,4.9,3.1,4.0,4600000,78000000,46.774193548387764,12.307692307692072,0.0,0.0,50.000000000000014,66.66666666666667,40.0,55.55555555555556,63.333333333333286,45.45454545454545,50.0,49.99999999999997,69.23076923076923,64.70588235294117,0.0,28.571428571428573
59.48,17.95,6500,325000,2.0,1.5,8,6.5,96.5,330,17,4.0,2.3,2.8,5200000,88000000,91.93548387096712,30.769230769230727,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
59.17,18.13,5800,290000,3.2,2.5,11,9.5,92.1,290,24,5.2,4.0,5.1,4900000,82000000,41.93548387096826,58.46153846153844,30.0,30.0,24.999999999999993,33.333333333333336,60.0,33.333333333333336,26.666666666666572,27.272727272727273,30.0,33.333333333333314,34.61538461538462,32.3529411764706,50.0,57.142857142857146
59.52,17.91,6200,310000,2.5,1.7,9,7.2,95.0,315,19,4.3,2.7,3.5,5000000,86000000,98.38709677419388,24.61538461538469,70.0,70.0,68.75,86.66666666666667,20.0,84.44444444444444,75.0,72.72727272727273,80.0,83.33333333333334,84.61538461538461,79.41176470588235,66.66666666666667,85.71428571428571
59.24,18.23,5600,280000,3.4,2.8,12,10.2,91.2,285,26,5.5,4.5,5.9,4700000,76000000,53.22580645161339,73.84615384615407,10.0,10.0,12.50000000000001,13.333333333333345,80.0,17.777777777777793,11.666666666666714,18.181818181818183,10.0,16.666666666666657,15.384615384615396,8.8235294117647,16.666666666666668,14.285714285714286
59.53,18.08,6300,315000,2.1,1.6,8,6.7,96.0,325,18,4.1,2.4,3.0,5100000,84000000,100.0,50.76923076923062,80.0,80.0,93.75,93.33333333333333,0.0,95.55555555555556,91.66666666666667,90.9090909090909,90.0,94.44444444444447,96.15384615384616,94.11764705882352,83.33333333333333,71.42857142857143
58.91,17.95,5700,285000,3.6,3.0,13,11.0,90.5,275,27,5.8,4.9,6.2,4800000,74000000,0.0,30.769230769230727,20.0,20.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0
59.32,17.75,5900,295000,2.9,2.2,10,8.8,93.7,295,21,4.7,3.3,4.4,4900000,80000000,66.12903225806463,0.0,40.0,40.0,43.75000000000001,53.33333333333332,40.0,48.88888888888888,53.33333333333338,36.36363636363637,60.0,61.1111111111111,61.53846153846155,52.941176470588225,50.0,42.857142857142854
59.33,18.4,6100,305000,2.3,1.9,9,7.1,95.6,320,19,4.2,2.6,3.3,5000000,83000000,67.74193548387075,100.0,60.0,60.0,81.25000000000001,73.33333333333334,20.0,86.66666666666669,84.9999999999999,81.81818181818181,80.0,88.88888888888889,88.46153846153845,85.29411764705883,66.66666666666667,64.28571428571429
